Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Worker advancing time starts, NO REACTOR, none, 1, 630000000, 1, 630339100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 640000000, 0, 640159400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 640000000, 0, 640161200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 640000000, 0, 640162600, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 640000000, 0, 640163400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 640000000, 0, 640164100, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 640000000, 0, 640164300, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 640000000, 0, 640164400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 640000000, 0, 640164500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 640000000, 1, 640164800, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 640000000, 1, 640164900, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 640000000, 1, 640202300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 640000000, 1, 640202500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 640000000, 1, 640202600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 640000000, 1, 640203000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 650000000, 0, 650274500, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 650000000, 0, 650286400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 650000000, 0, 650287400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 650000000, 0, 650288100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 650000000, 0, 650290100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 650000000, 0, 650290200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 650000000, 1, 650290500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 650000000, 1, 650290600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 650000000, 1, 650314900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 650000000, 1, 650315200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 650000000, 1, 650315400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 650000000, 1, 650315700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 660000000, 0, 660425200, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 660000000, 0, 660426800, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 660000000, 0, 660427400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 660000000, 0, 660427900, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 660000000, 0, 660435000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 660000000, 0, 660435200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 660000000, 1, 660435500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 660000000, 1, 660435600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 660000000, 1, 660463400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 660000000, 1, 660463600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 660000000, 1, 660463700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 660000000, 1, 660464100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 663000000, 0, 663251200, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 663000000, 0, 663251900, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 663000000, 0, 663253300, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 663000000, 0, 663254000, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 663000000, 0, 663254500, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 663000000, 0, 663254600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 663000000, 1, 663254900, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 663000000, 1, 663255000, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 663000000, 1, 663277600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 663000000, 1, 663277800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 663000000, 1, 663278000, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 663000000, 1, 663278400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 670000000, 0, 670222600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 670000000, 0, 670246400, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 670000000, 0, 670252700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 670000000, 0, 670253300, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 670000000, 0, 670254100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 670000000, 0, 670254200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 670000000, 1, 670254600, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 670000000, 1, 670254600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 670000000, 1, 670277100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 670000000, 1, 670277300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 670000000, 1, 670277400, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 670000000, 1, 670325900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 680000000, 0, 680264100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 680000000, 0, 680267700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 680000000, 0, 680270600, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 680000000, 0, 680272700, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 680000000, 0, 680275100, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 680000000, 0, 680275800, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 680000000, 0, 680276300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 680000000, 0, 680276900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 680000000, 1, 680292900, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 680000000, 1, 680293300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 680000000, 1, 680408400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 680000000, 1, 680409200, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 680000000, 1, 680409900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 680000000, 1, 680411900, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 690000000, 0, 690272600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 690000000, 0, 690275900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 690000000, 0, 690278200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 690000000, 0, 690280300, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 690000000, 0, 690282900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 690000000, 0, 690283400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 690000000, 1, 690284800, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 690000000, 1, 690285100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 690000000, 1, 690369900, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 690000000, 1, 690370800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 690000000, 1, 690371300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 690000000, 1, 690373300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 696000000, 0, 696247200, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 696000000, 0, 696250600, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 696000000, 0, 696253000, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 696000000, 0, 696255100, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 696000000, 0, 696257900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 696000000, 0, 696258600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 696000000, 1, 696260000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 696000000, 1, 696260300, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 696000000, 1, 696345600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 696000000, 1, 696346500, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 696000000, 1, 696347100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 696000000, 1, 696348800, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 700000000, 0, 700220100, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 700000000, 0, 700223300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 700000000, 0, 700225300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 700000000, 0, 700227300, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 700000000, 0, 700229600, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 700000000, 0, 700230100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 700000000, 1, 700231500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 700000000, 1, 700234500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 700000000, 1, 700309300, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 700000000, 1, 700310100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 700000000, 1, 700310700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 700000000, 1, 700312000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 710000000, 0, 710493600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 710000000, 0, 710494700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 710000000, 0, 710495800, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 710000000, 0, 710496400, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 710000000, 0, 710497100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 710000000, 0, 710497200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 710000000, 1, 710497500, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 710000000, 1, 710497600, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 710000000, 1, 710522700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 710000000, 1, 710522900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 710000000, 1, 710523100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 710000000, 1, 710523400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 720000000, 0, 720284700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 720000000, 0, 720294200, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 720000000, 0, 720295300, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 720000000, 0, 720296100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 720000000, 0, 720297000, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 720000000, 0, 720297200, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 720000000, 0, 720297300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 720000000, 0, 720297400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 720000000, 1, 720297700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 720000000, 1, 720297800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 720000000, 1, 720330500, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 720000000, 1, 720330800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 720000000, 1, 720330900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 720000000, 1, 720331300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 729000000, 0, 729219000, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 729000000, 0, 729219800, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 729000000, 0, 729220600, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 729000000, 0, 729221000, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 729000000, 0, 729221700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 729000000, 0, 729224700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 729000000, 1, 729225000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 729000000, 1, 729225100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 729000000, 1, 729243800, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 729000000, 1, 729244100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 729000000, 1, 729244200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 729000000, 1, 729244500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 730000000, 0, 730117200, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 730000000, 0, 730117700, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 730000000, 0, 730118100, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 730000000, 0, 730118500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 730000000, 0, 730120800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 730000000, 0, 730121000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 730000000, 1, 730121300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 730000000, 1, 730121400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 730000000, 1, 730138600, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 730000000, 1, 730138800, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 730000000, 1, 730138900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 730000000, 1, 730139300, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 740000000, 0, 740295700, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 740000000, 0, 740296900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 740000000, 0, 740297900, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 740000000, 0, 740298600, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 740000000, 0, 740299200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 740000000, 0, 740299400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 740000000, 1, 740299700, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 740000000, 1, 740299800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 740000000, 1, 740324700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 740000000, 1, 740324900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 740000000, 1, 740325100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 740000000, 1, 740325500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 750000000, 0, 750349900, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 750000000, 0, 750354600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 750000000, 0, 750357600, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 750000000, 0, 750360000, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 750000000, 0, 750362700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 750000000, 0, 750363400, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 750000000, 1, 750387000, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 750000000, 1, 750387500, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 750000000, 1, 750492400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 750000000, 1, 750493300, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 750000000, 1, 750493900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 750000000, 1, 750495500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 760000000, 0, 760283600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 760000000, 0, 760288300, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 760000000, 0, 760290700, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 760000000, 0, 760292500, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 760000000, 0, 760295100, NO TRIGGER, 0, <>, <>
Reaction starts, semantic, 1, 1, 760000000, 0, 760295800, NO TRIGGER, 0, <semantic.t:>, <>
Reaction ends, semantic, 1, 1, 760000000, 0, 760296100, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 760000000, 0, 760296600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 760000000, 1, 760297800, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 760000000, 1, 760298100, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 760000000, 1, 760389100, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 760000000, 1, 760389900, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 760000000, 1, 760401200, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 760000000, 1, 760403000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 762000000, 0, 762202600, NO TRIGGER, 0, <>, <>
Reaction starts, camera, 0, 1, 762000000, 0, 762205000, NO TRIGGER, 0, <camera.tCamera:>, <>
Reaction ends, camera, 0, 1, 762000000, 0, 762206900, NO TRIGGER, 0, <>, <dataFusion.imageobject:>
Reaction starts, dataFusion, 0, 1, 762000000, 0, 762208900, NO TRIGGER, 0, <dataFusion.imageobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 762000000, 0, 762219800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 762000000, 0, 762220600, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 762000000, 1, 762221900, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 762000000, 1, 762222200, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 762000000, 1, 762296000, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 762000000, 1, 762297000, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 762000000, 1, 762297700, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 762000000, 1, 762299200, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 770000000, 0, 770311400, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 770000000, 0, 770312500, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 770000000, 0, 770313200, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 770000000, 0, 770313800, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 770000000, 0, 770322300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 770000000, 0, 770322500, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 770000000, 1, 770322800, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 770000000, 1, 770322800, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 770000000, 1, 770355400, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 770000000, 1, 770355600, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 770000000, 1, 770355800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 770000000, 1, 770356100, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 780000000, 0, 780204200, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 780000000, 0, 780223900, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 780000000, 0, 780226400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 780000000, 0, 780228200, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 780000000, 0, 780228900, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 780000000, 0, 780229000, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 780000000, 1, 780229300, NO TRIGGER, 0, <>, <>
Reaction starts, dataFusion, 1, 1, 780000000, 1, 780229400, NO TRIGGER, 0, <dataFusion.both_ports_are_present:>, <>
Reaction ends, dataFusion, 1, 1, 780000000, 1, 780309700, NO TRIGGER, 0, <>, <semantic.fusedObject:>
Reaction starts, semantic, 0, 1, 780000000, 1, 780310100, NO TRIGGER, 0, <semantic.fusedObject:>, <>
Reaction ends, semantic, 0, 1, 780000000, 1, 780310300, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 780000000, 1, 780338700, NO TRIGGER, 0, <>, <>
Worker advancing time ends, NO REACTOR, none, 1, 790000000, 0, 790306600, NO TRIGGER, 0, <>, <>
Reaction starts, lidar, 0, 1, 790000000, 0, 790307600, NO TRIGGER, 0, <lidar.tLidar:>, <>
Reaction ends, lidar, 0, 1, 790000000, 0, 790308400, NO TRIGGER, 0, <>, <dataFusion.LIDARobject:>
Reaction starts, dataFusion, 0, 1, 790000000, 0, 790309100, NO TRIGGER, 0, <dataFusion.LIDARobject:dataFusion.LIDARobject:>, <>
Reaction ends, dataFusion, 0, 1, 790000000, 0, 790309800, NO TRIGGER, 0, <>, <>
Worker advancing time starts, NO REACTOR, none, 1, 790000000, 0, 790309900, NO TRIGGER, 0, <>, <>
